step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4805.0,97,5492.0,45.01639344262295,1.732715111187406,97,30386.0,0.065513245011181,97,30386.0
4810.0,91,5411.0,44.71900826446281,2.0580649719701487,91,29437.0,0.06852619443892008,91,29437.0
4815.0,82,5299.0,44.90677966101695,1.9952169335650718,82,29791.0,0.09066156150641434,82,29791.0
4820.0,82,5543.0,48.2,2.0105210841398153,82,30123.0,0.09117187596123608,82,30123.0
4825.0,88,5974.0,51.5,1.8230009801545068,88,30484.0,0.06286542413281268,88,30484.0
4830.0,94,6435.0,54.53389830508475,1.4686191140020872,94,30875.0,0.044380230942702326,94,30875.0
4835.0,102,6930.0,61.32743362831859,0.786638972160517,102,31300.0,0.0335190846922686,102,31300.0
4840.0,101,6593.0,57.3304347826087,0.7940297583578071,101,31322.0,0.042455888482792206,101,31322.0
4845.0,94,5686.0,49.87719298245614,1.3552225234932191,94,30772.0,0.046191496080516335,94,30772.0
4850.0,89,5035.0,42.66949152542373,2.211094752867481,89,30205.0,0.07130570258913314,89,30205.0
4855.0,77,4297.0,37.69298245614035,2.0907351898743394,77,30337.0,0.08114601123891091,77,30337.0
4860.0,76,3926.0,35.05357142857143,2.4321210374630913,76,30603.0,0.10987309559991776,76,30603.0
4865.0,82,4323.0,37.26724137931034,2.358462653481012,82,30926.0,0.0804446897041731,82,30926.0
4870.0,92,4760.0,39.666666666666664,1.9566624777551664,92,31293.0,0.058684806691561724,92,31293.0
4875.0,99,5239.0,44.77777777777778,1.1260331275455602,99,31702.0,0.04311490751661765,99,31702.0
4880.0,105,5752.0,48.33613445378151,0.8841408698881977,105,32145.0,0.03827080216809503,105,32145.0
4885.0,104,6116.0,51.83050847457627,1.000525326160034,104,32170.0,0.03847952349846969,104,32170.0
4890.0,94,6359.0,52.99166666666667,1.7606526257153958,94,31729.0,0.07541301366332787,94,31729.0
4895.0,90,6636.0,56.23728813559322,2.1342718857250205,90,30899.0,0.0696630666822011,90,30899.0
4900.0,78,6819.0,56.35537190082645,1.9520527128708525,78,31233.0,0.08771258766364284,78,31233.0
4905.0,82,7144.0,61.05982905982906,2.0639891071225103,82,31547.0,0.08721969024989878,82,31547.0
4910.0,88,7574.0,62.59504132231405,2.0319571630688755,88,31908.0,0.07066578304953271,88,31908.0
4915.0,91,7441.0,62.00833333333333,1.4124078084713638,91,31734.0,0.053605863275647106,91,31734.0
4920.0,86,6940.0,56.885245901639344,1.6486847485424168,86,31293.0,0.06861322418058731,86,31293.0
4925.0,87,6548.0,53.67213114754098,2.0522349353745,87,30664.0,0.07265799507407895,87,30664.0
4930.0,84,6298.0,51.203252032520325,2.0062533111451026,84,30802.0,0.07887821196726341,84,30802.0
4935.0,83,6555.0,56.02564102564103,1.9740642108751305,83,31124.0,0.09246332318509222,83,31124.0
4940.0,90,6991.0,57.30327868852459,2.232331177601897,90,31489.0,0.08513753568947645,90,31489.0
4945.0,89,7367.0,61.391666666666666,1.6479983717259683,89,31481.0,0.05092097783044189,89,31481.0
4950.0,87,7712.0,65.35593220338983,1.9079529690517905,87,31022.0,0.07673215788453641,87,31022.0
4955.0,86,8086.0,70.31304347826087,2.2912256888698153,86,30648.0,0.07495392455125786,86,30648.0
4960.0,79,8429.0,73.93859649122807,2.1203404837966864,79,30967.0,0.0935558273373376,79,30967.0
4965.0,83,8834.0,81.04587155963303,1.7507108607672213,83,31288.0,0.07083920215536453,83,31288.0
4970.0,89,9269.0,82.02654867256638,2.141480314223128,89,31652.0,0.08706280279818271,89,31652.0
4975.0,90,9287.0,83.66666666666667,1.734004787688934,90,31553.0,0.06259678135422049,90,31553.0
4980.0,84,9023.0,82.77981651376147,1.7867560314474085,84,30983.0,0.06492101514991747,84,30983.0
4985.0,79,8886.0,82.27777777777777,2.241906726194853,79,29997.0,0.07740490756045594,79,29997.0
4990.0,66,8615.0,79.76851851851852,2.28886196563436,66,30264.0,0.09090356364489449,66,30264.0
4995.0,67,8623.0,82.91346153846153,2.5225435117452615,67,30499.0,0.11123808676718393,67,30499.0
5000.0,73,8977.0,84.68867924528301,2.528903895336175,73,30784.0,0.08875014777382659,73,30784.0
5005.0,79,9360.0,85.87155963302752,2.1182155275338954,79,31098.0,0.07840489162924622,79,31098.0
5010.0,81,8346.0,77.27777777777777,1.3462483044094613,81,29493.0,0.059434745449627714,81,29493.0
5015.0,82,6414.0,57.78378378378378,1.5447973910268382,82,25974.0,0.06306390270228943,82,25974.0
5020.0,82,4974.0,45.21818181818182,2.193298528278272,82,20580.0,0.06702587207717092,82,20580.0
5025.0,71,3251.0,29.554545454545455,2.129352918033365,71,20931.0,0.09366246217503262,71,20931.0
5030.0,72,2453.0,23.141509433962263,2.3467646412391687,72,21255.0,0.09269975623175472,72,21255.0
5035.0,78,2830.0,25.727272727272727,2.362309800748715,78,21619.0,0.07706869744457157,78,21619.0
5040.0,82,3233.0,29.660550458715598,1.4912912565541847,82,22012.0,0.04311342461230307,82,22012.0
5045.0,90,3671.0,31.921739130434784,1.352750689290951,90,22441.0,0.049393003434842556,90,22441.0
5050.0,101,4158.0,36.796460176991154,0.740822423484759,101,22919.0,0.03174592022042759,101,22919.0
5055.0,106,4685.0,40.73913043478261,0.8610729256618084,106,23436.0,0.052801436167232464,106,23436.0
5060.0,100,4804.0,42.14035087719298,0.8218933399594404,100,23526.0,0.04109826524686383,100,23526.0
5065.0,92,4639.0,39.64957264957265,1.4982240945192453,92,23380.0,0.06280113357667086,92,23380.0
5070.0,88,4594.0,39.60344827586207,2.12137088537482,88,22916.0,0.07065167723819663,88,22916.0
5075.0,76,4407.0,37.666666666666664,2.2320651772000177,76,23155.0,0.09133858592932514,76,23155.0
5080.0,73,4462.0,38.8,2.385076720711305,73,23488.0,0.10971599621972827,73,23488.0
5085.0,84,4861.0,40.84873949579832,2.2359231934213435,84,23845.0,0.08858118488513132,84,23845.0
5090.0,90,5299.0,43.79338842975206,1.8306063787762485,90,24220.0,0.05892145269423668,90,24220.0
5095.0,95,5766.0,47.65289256198347,1.4779803724253788,95,24617.0,0.048321917442790484,95,24617.0
5100.0,97,6129.0,51.940677966101696,1.0893857763900965,97,24715.0,0.040419616430970695,97,24715.0
5105.0,95,6427.0,53.11570247933884,1.478347809622097,95,24534.0,0.05489595187535386,95,24534.0
5110.0,91,6769.0,56.88235294117647,2.095698419335616,91,24064.0,0.0678765993547385,91,24064.0
5115.0,82,7068.0,57.46341463414634,2.6323774085290212,82,23967.0,0.10150354875657659,82,23967.0
5120.0,80,7339.0,62.19491525423729,2.4581724256918087,80,24197.0,0.11024226407831769,80,24197.0
5125.0,81,7726.0,64.38333333333334,2.4396497162824624,81,24487.0,0.11016208235765174,81,24487.0
5130.0,88,8153.0,67.94166666666666,2.3281379186644906,88,24832.0,0.0792484641937451,88,24832.0
5135.0,89,7563.0,60.504,1.950958582114839,89,24634.0,0.078471249815902,89,24634.0
5140.0,89,6310.0,51.721311475409834,1.682837605910023,89,23687.0,0.06175389810766046,89,23687.0
5145.0,88,5497.0,44.33064516129032,2.2230199395436787,88,22932.0,0.07444310701178058,88,22932.0
5150.0,81,4980.0,40.48780487804878,2.108891184486064,81,23061.0,0.08670237776838217,81,23061.0
5155.0,83,5237.0,44.38135593220339,1.9106208727457552,83,23359.0,0.08516338762592805,83,23359.0
5160.0,89,5671.0,46.86776859504132,2.1259741573732684,89,23718.0,0.07296036957420228,89,23718.0
5165.0,95,6136.0,51.563025210084035,1.6582171736301563,95,24113.0,0.058712157566521116,95,24113.0
5170.0,96,6521.0,55.73504273504273,1.1731354159013943,96,24146.0,0.04408953184843454,96,24146.0
5175.0,93,6854.0,59.6,1.377796891838949,93,23806.0,0.05696912624806435,93,23806.0
5180.0,89,7207.0,61.598290598290596,2.259031244370028,89,23217.0,0.07394697273722856,89,23217.0
5185.0,80,7509.0,66.45132743362832,1.829950853242367,80,23542.0,0.08052860209368355,80,23542.0
5190.0,84,7904.0,68.7304347826087,2.045463987549476,84,23836.0,0.09457546964629657,84,23836.0
5195.0,88,8335.0,73.76106194690266,1.8133837528952295,88,24191.0,0.04180682155510838,88,24191.0
5200.0,90,8712.0,76.42105263157895,1.6380579482398891,90,24291.0,0.04700378297797113,90,24291.0
5205.0,85,9060.0,83.88888888888889,1.66987166413837,85,24193.0,0.05481496199246408,85,24193.0
5210.0,82,9435.0,86.55963302752293,2.362302149908974,82,24096.0,0.08065040625994256,82,24096.0
5215.0,79,9785.0,93.19047619047619,1.719263880250001,79,24410.0,0.05703988135569848,79,24410.0
5220.0,83,10178.0,98.81553398058253,1.716502719127825,83,24709.0,0.06451043129652845,83,24709.0
5225.0,85,10602.0,100.97142857142858,2.4490456187980394,85,25053.0,0.08114127132063961,85,25053.0
5230.0,86,11028.0,106.03846153846153,1.8626209442642134,86,25409.0,0.04983376129252588,86,25409.0
5235.0,89,11467.0,113.53465346534654,1.48211763741232,89,25778.0,0.0390426955537105,89,25778.0
5240.0,89,11912.0,119.12,1.438446823266775,89,26153.0,0.0493465780711982,89,26153.0
5245.0,83,11611.0,119.70103092783505,1.3072614190843825,83,26118.0,0.04810569981450855,83,26118.0
5250.0,74,10810.0,108.1,1.9441567671686995,74,25646.0,0.06792566860955475,74,25646.0
5255.0,68,10115.0,104.27835051546391,2.520860599761787,68,25066.0,0.081931004773897,68,25066.0
5260.0,58,9482.0,92.96078431372548,2.7961381633861264,58,25291.0,0.1353038999148608,58,25291.0
5265.0,58,9204.0,95.875,2.681251088487656,58,25495.0,0.1253361940789718,58,25495.0
5270.0,68,9530.0,95.3,2.558307587887579,68,25751.0,0.0996807238236859,68,25751.0
5275.0,76,9897.0,97.99009900990099,1.8761741795530218,76,26048.0,0.06601129680551263,76,26048.0
5280.0,82,10292.0,101.9009900990099,1.2140823012652253,82,26374.0,0.05699117080548206,82,26374.0
5285.0,89,10718.0,104.05825242718447,1.2050805056937104,89,26731.0,0.03932305863296143,89,26731.0
5290.0,93,11176.0,107.46153846153847,1.1859646636106012,93,27119.0,0.04704589206931172,93,27119.0
5295.0,93,11641.0,110.86666666666666,1.3766273896321926,93,27514.0,0.06601394736167901,93,27514.0
5300.0,93,12106.0,111.06422018348624,1.455154058472981,93,27909.0,0.07056054254489942,93,27909.0
5305.0,97,12583.0,119.83809523809524,0.9055201260665924,97,28316.0,0.037636067331521736,97,28316.0
5310.0,97,13068.0,119.88990825688073,1.396087806796821,97,28731.0,0.047857879999506935,97,28731.0
5315.0,92,13225.0,123.59813084112149,1.2370119990476718,92,28763.0,0.0414919779878583,92,28763.0
5320.0,82,13157.0,120.70642201834862,1.998666576612324,82,28390.0,0.08511251327202857,82,28390.0
5325.0,77,13168.0,124.22641509433963,2.3441063118560503,77,27857.0,0.08425994980946507,77,27857.0
5330.0,68,13078.0,121.0925925925926,2.554130890818193,68,27960.0,0.12463293978854798,68,27960.0
5335.0,66,13177.0,125.4952380952381,2.4912097469839156,66,28196.0,0.11355068544007962,66,28196.0
5340.0,74,13531.0,126.45794392523365,2.3297573293267635,74,28479.0,0.08360309004153686,74,28479.0
5345.0,83,13927.0,128.9537037037037,1.7521979790281688,83,28805.0,0.05977774551414419,83,28805.0
5350.0,90,14360.0,131.74311926605503,1.3278435545930056,90,29169.0,0.05300081507667476,90,29169.0
5355.0,98,14828.0,136.03669724770643,0.9918664273735777,98,29568.0,0.03630436779539357,98,29568.0
5360.0,101,15321.0,141.86111111111111,0.8610275296413695,101,29995.0,0.027199948207929918,101,29995.0
5365.0,101,15826.0,140.05309734513276,1.4286779720973422,101,30430.0,0.052679343373929405,101,30430.0
5370.0,95,16094.0,142.42477876106196,1.2009146895950642,95,30445.0,0.045740339606047745,95,30445.0
5375.0,91,16218.0,143.52212389380531,1.357296179086378,91,30034.0,0.05570400865584475,91,30034.0
5380.0,85,16403.0,145.15929203539824,2.2231812587635615,85,29224.0,0.06916806585951289,85,29224.0
5385.0,75,16486.0,145.89380530973452,2.1199585277141626,75,29530.0,0.08687014087958753,75,29530.0
5390.0,76,16706.0,156.13084112149534,2.0940691532739013,76,29809.0,0.09560283133408401,76,29809.0
5395.0,80,17099.0,151.31858407079645,2.300350550069501,80,30131.0,0.08111656049567567,80,30131.0
5400.0,87,17519.0,155.0353982300885,1.646179021163786,87,30483.0,0.056081039016192616,87,30483.0
5405.0,97,17983.0,153.7008547008547,1.1711020363005216,97,30877.0,0.039454941107616395,97,30877.0
5410.0,106,18489.0,158.02564102564102,0.8880659784508792,106,31315.0,0.03179396489116152,106,31315.0
5415.0,109,19032.0,162.66666666666666,0.8352623769529668,109,31788.0,0.037466725878125655,109,31788.0
5420.0,109,19577.0,167.32478632478632,0.8835515954973842,109,32263.0,0.03270510251302131,109,32263.0
5425.0,103,19884.0,167.0924369747899,0.8657684063449885,103,32266.0,0.04278220871567226,103,32266.0
5430.0,96,20031.0,171.2051282051282,1.2741309078108682,96,32234.0,0.05051145341979088,96,32234.0
5435.0,90,20234.0,167.22314049586777,2.1273373348343703,90,31951.0,0.07332266957654592,90,31951.0
5440.0,80,20321.0,167.94214876033058,2.047278263004579,80,32282.0,0.0894596926734392,80,32282.0
5445.0,82,20555.0,172.7310924369748,2.087899877831359,82,32581.0,0.10142141781135258,82,32581.0
5450.0,89,20987.0,174.89166666666668,2.073310858888744,89,32937.0,0.06545591230353094,89,32937.0
5455.0,89,20018.0,161.43548387096774,1.7735303893090473,89,32805.0,0.06995437671684522,89,32805.0
5460.0,88,18280.0,149.8360655737705,1.6440150993289835,88,32172.0,0.06324258853836376,88,32172.0
5465.0,88,17509.0,140.072,2.1931203147206193,88,31141.0,0.07067132596311969,88,31141.0
5470.0,84,17117.0,143.8403361344538,1.8033509005761201,84,31484.0,0.07669369317264557,84,31484.0
5475.0,84,17436.0,145.3,1.9847137555343437,84,31797.0,0.09176613780692748,84,31797.0
5480.0,90,17874.0,147.71900826446281,2.1589297657505258,90,32160.0,0.0667218936647282,90,32160.0
5485.0,92,18257.0,150.88429752066116,1.8316219958156412,92,32106.0,0.06347962896730477,92,32106.0
5490.0,90,18610.0,164.69026548672565,1.3340509513981675,90,31702.0,0.055191279953009376,90,31702.0
5495.0,85,18980.0,162.22222222222223,2.3907993599597064,85,31152.0,0.08468791912772206,85,31152.0
5500.0,79,19309.0,172.40178571428572,2.034007012003156,79,31467.0,0.08850128562409003,79,31467.0
5505.0,83,19711.0,180.8348623853211,1.789630933183494,83,31778.0,0.07073568624658756,83,31778.0
5510.0,89,20142.0,178.24778761061947,2.311172069136975,89,32136.0,0.07598926682183926,89,32136.0
5515.0,93,20602.0,185.6036036036036,1.8643018364157373,93,32526.0,0.06816686898816941,93,32526.0
5520.0,92,20601.0,192.53271028037383,0.978024290728391,92,32541.0,0.0414096305403062,92,32541.0
5525.0,84,20290.0,189.62616822429908,1.6013090064718554,84,32344.0,0.06596632146038481,84,32344.0
5530.0,78,20108.0,186.1851851851852,2.253037426016463,78,31851.0,0.07988035441416129,78,31851.0
5535.0,68,19790.0,184.9532710280374,2.158686472942594,68,32117.0,0.0967391593250402,68,32117.0
5540.0,66,19755.0,188.14285714285714,2.532619827102913,66,32351.0,0.11213781311419677,66,32351.0
5545.0,72,20101.0,191.43809523809523,2.5161641356621707,72,32615.0,0.08645121905427951,72,32615.0
5550.0,80,20483.0,182.88392857142858,2.339228319280419,80,32927.0,0.08213311330686071,80,32927.0
5555.0,90,20909.0,193.60185185185185,1.1732424345664378,90,33284.0,0.042786695581869295,90,33284.0
5560.0,96,21377.0,194.33636363636364,1.0692185108854202,96,33684.0,0.035812879546134886,96,33684.0
5565.0,101,21875.0,200.6880733944954,0.9680730719828059,101,34112.0,0.03720057413470547,101,34112.0
5570.0,101,22380.0,205.32110091743118,0.8861391196280843,101,34547.0,0.040747181754493794,101,34547.0
5575.0,95,22654.0,207.8348623853211,1.1282989741167144,95,34619.0,0.04275981636699813,95,34619.0
5580.0,86,22760.0,205.04504504504504,1.6411791477700768,86,34287.0,0.05415436319880919,86,34287.0
5585.0,81,22920.0,202.83185840707964,2.511675740667388,81,34078.0,0.1009408036414983,81,34078.0
5590.0,72,22983.0,203.38938053097345,2.269822606630407,72,34100.0,0.09698264191918309,72,34100.0
5595.0,74,23196.0,214.77777777777777,2.4463469484635265,74,34375.0,0.10281956381669573,74,34375.0
5600.0,80,23582.0,210.55357142857142,2.285313488317052,80,34691.0,0.0887987831695294,80,34691.0
5605.0,80,23917.0,215.46846846846847,1.5681179420853848,80,34762.0,0.060332681853855166,80,34762.0
5610.0,76,24219.0,214.32743362831857,1.7601398118337552,76,34625.0,0.07633335142186715,76,34625.0
5615.0,80,24558.0,215.42105263157896,2.232922703879578,80,34273.0,0.07912215057652448,80,34273.0
5620.0,72,24865.0,208.94957983193277,2.439642778598555,72,34519.0,0.10640380173927577,72,34519.0
5625.0,76,25213.0,223.12389380530973,2.2991850369104814,76,34794.0,0.09999901220350357,76,34794.0
5630.0,82,25612.0,217.05084745762713,2.186544316671484,82,35123.0,0.08548281737045872,82,35123.0
5635.0,89,26043.0,222.5897435897436,1.7471520448135431,89,35486.0,0.05231541847477266,89,35486.0
5640.0,96,26510.0,226.5811965811966,1.4006805895757157,96,35883.0,0.037244217208273915,96,35883.0
5645.0,102,27009.0,239.01769911504425,0.9194969210538411,102,36312.0,0.03340774932533645,102,36312.0
5650.0,105,27528.0,241.47368421052633,0.8868505777379574,105,36761.0,0.05306954059723818,105,36761.0
5655.0,106,28054.0,235.74789915966386,0.9797347884274424,106,37217.0,0.04372492219713339,106,37217.0
5660.0,111,28600.0,232.52032520325204,1.2667647768684294,111,37693.0,0.04758937864825724,111,37693.0
5665.0,106,28898.0,238.82644628099175,1.0260488304487279,106,37931.0,0.04355291534732823,106,37931.0
5670.0,98,29027.0,234.08870967741936,1.6365132634142272,98,37975.0,0.05817124772292616,98,37975.0
5675.0,93,29184.0,239.21311475409837,2.2199083766766803,93,38048.0,0.07518336678893837,93,38048.0
5680.0,86,29332.0,238.47154471544715,2.6248963355738404,86,38145.0,0.10100329150647953,86,38145.0
5685.0,82,29587.0,250.73728813559322,2.42400453889206,82,38453.0,0.10840474442323655,82,38453.0
5690.0,82,29973.0,254.0084745762712,2.0860429384595798,82,38736.0,0.09566567297813158,82,38736.0
5695.0,89,30406.0,257.6779661016949,2.1759879021836617,89,39084.0,0.07194962335320286,89,39084.0
5700.0,95,30874.0,270.82456140350877,1.6908835898414487,95,39482.0,0.04881443575041279,95,39482.0
5705.0,100,31368.0,272.76521739130436,1.6572021333866735,100,39907.0,0.04898041144083002,100,39907.0
5710.0,102,31873.0,284.58035714285717,1.2239255265080378,102,40342.0,0.044764983953106144,102,40342.0
5715.0,102,32383.0,289.13392857142856,1.1768248605382587,102,40782.0,0.048357768768247836,102,40782.0
5720.0,98,32686.0,294.4684684684685,0.8776022658750915,98,41068.0,0.031318199052882946,98,41068.0
5725.0,92,32861.0,288.2543859649123,1.567246207389865,92,41180.0,0.07142711073217356,92,41180.0
5730.0,86,33084.0,290.2105263157895,1.9987526985122936,86,41215.0,0.06787096377312543,86,41215.0
5735.0,79,33365.0,290.1304347826087,2.138119482095554,79,41466.0,0.093731216585175,79,41466.0
5740.0,84,33769.0,298.8407079646018,2.123322622953885,84,41779.0,0.08092435131067599,84,41779.0
5745.0,90,34206.0,305.4107142857143,1.9089499605058105,90,42145.0,0.04013216810343547,90,42145.0
5750.0,96,34677.0,315.24545454545455,1.6469783936913478,96,42546.0,0.054615563038425616,96,42546.0
5755.0,90,35042.0,321.48623853211006,1.1965961402909304,90,42786.0,0.0485818835919183,90,42786.0
5760.0,85,35331.0,333.311320754717,1.5199778389794603,85,42875.0,0.05821474893991529,85,42875.0
5765.0,82,35673.0,321.3783783783784,2.296404393666462,82,42938.0,0.08087500826257307,82,42938.0
5770.0,78,36028.0,333.5925925925926,2.0360820809076228,78,43274.0,0.074247353267826,78,43274.0
5775.0,84,36428.0,334.20183486238534,2.1366769505271455,84,43642.0,0.07726444490202572,84,43642.0
5780.0,88,36859.0,351.03809523809525,2.0282994674877526,88,44074.0,0.050386413456478506,88,44074.0
5785.0,89,37302.0,351.9056603773585,1.957274367436442,89,44494.0,0.05745551887452688,89,44494.0
5790.0,90,37752.0,377.52,1.2323608311555996,90,44889.0,0.055288947502068635,90,44889.0
5795.0,91,38205.0,367.3557692307692,1.4296375925374394,91,45257.0,0.04374224197261099,91,45257.0
5800.0,87,38494.0,377.3921568627451,1.2794226695940234,87,45463.0,0.06167644071143296,87,45463.0
5805.0,79,38704.0,368.6095238095238,1.7672251259459697,79,45541.0,0.07418618299061007,79,45541.0
5810.0,81,39085.0,372.23809523809524,2.526135218191344,81,45620.0,0.09235854522550538,81,45620.0
5815.0,78,39446.0,372.1320754716981,2.043321297301559,78,45868.0,0.0757079691308474,78,45868.0
5820.0,82,39848.0,398.48,1.763554137333146,82,46123.0,0.060429605931662286,82,46123.0
5825.0,84,40265.0,390.92233009708735,2.2933976288326514,84,46410.0,0.08083784372398115,84,46410.0
5830.0,84,40685.0,406.85,1.900848909739953,84,46700.0,0.05501286437262865,84,46700.0
5835.0,80,40997.0,414.1111111111111,1.4273357462672411,80,46913.0,0.07370515909743046,80,46913.0
5840.0,80,41357.0,430.8020833333333,1.6749817443364947,80,47082.0,0.07518836770953806,80,47082.0
5845.0,80,41757.0,409.38235294117646,2.377082808800929,80,47311.0,0.08060980414427907,80,47311.0
5850.0,79,42107.0,425.32323232323233,2.0692393536213913,79,47558.0,0.07219646734652559,79,47558.0
5855.0,77,42488.0,438.02061855670104,2.0665248251920225,77,47786.0,0.07634746044344547,77,47786.0
5860.0,79,42877.0,442.03092783505156,2.480766008218755,79,48041.0,0.0669999060444567,79,48041.0
5865.0,79,43272.0,460.3404255319149,2.087877765960119,79,48306.0,0.05536667032836739,79,48306.0
5870.0,80,43669.0,469.55913978494624,1.6129559638382158,80,48573.0,0.05870688801950849,80,48573.0
5875.0,81,44074.0,489.7111111111111,1.1657531069179996,81,48848.0,0.07954062911777562,81,48848.0
5880.0,77,44383.0,487.72527472527474,0.9097622440910902,77,49066.0,0.0632018486334159,77,49066.0
5885.0,80,44776.0,471.3263157894737,1.7318766810375026,80,49290.0,0.07910940535423254,80,49290.0
5890.0,83,45183.0,465.8041237113402,1.7515507856945836,83,49567.0,0.06133992413309779,83,49567.0
5895.0,79,45532.0,469.4020618556701,1.4244578206192862,79,49821.0,0.05741994697031035,79,49821.0
5900.0,77,45907.0,478.1979166666667,2.0066857664852638,77,50044.0,0.08884137495662864,77,50044.0
5905.0,77,46292.0,477.2371134020619,2.219228538502931,77,50286.0,0.0562083150896715,77,50286.0
5910.0,77,44236.0,451.38775510204084,2.13712248623859,77,49488.0,0.07050391434673074,77,49488.0
5915.0,67,40549.0,445.5934065934066,1.773345927132946,67,47707.0,0.06282751995893186,67,47707.0
5920.0,62,37078.0,394.4468085106383,2.733991537930363,62,45585.0,0.11126909176827098,62,45585.0
5925.0,51,35130.0,381.8478260869565,2.8240709593645534,51,45272.0,0.1151341142018317,51,45272.0
5930.0,52,34017.0,373.8131868131868,3.030081634654065,52,45341.0,0.15257623104648851,52,45341.0
5935.0,58,34293.0,368.741935483871,3.047967087717442,58,45482.0,0.11631425395150412,58,45482.0
5940.0,65,34600.0,356.70103092783506,2.5768796971101753,65,45659.0,0.0783465688512583,65,45659.0
5945.0,72,34948.0,367.87368421052633,1.7283078028862244,72,45878.0,0.06943739626093796,72,45878.0
5950.0,80,35327.0,371.86315789473684,1.1033153864884953,80,46127.0,0.05088646343498029,80,46127.0
5955.0,87,35748.0,368.5360824742268,1.3551836474125587,87,46419.0,0.05764036329330491,87,46419.0
5960.0,87,36183.0,365.4848484848485,1.4056474097330387,87,46724.0,0.054813979493609506,87,46724.0
5965.0,83,36300.0,366.6666666666667,1.5712988662310992,83,46899.0,0.06889766391780706,83,46899.0
5970.0,76,36563.0,358.46078431372547,2.1929500647368294,76,46970.0,0.09077090348435932,76,46970.0
5975.0,80,36958.0,373.3131313131313,2.316947907851666,80,47116.0,0.06190092167726045,80,47116.0
5980.0,81,37359.0,373.59,2.045487218036687,81,47380.0,0.06191992830678206,81,47380.0
5985.0,78,37425.0,385.82474226804123,1.9146471659428344,78,46690.0,0.06858085658338753,78,46690.0
5990.0,71,37254.0,384.0618556701031,2.0095708802772894,71,45079.0,0.08703731529056341,71,45079.0
5995.0,65,37135.0,386.8229166666667,3.017159396433758,65,42672.0,0.11301851867885632,65,42672.0
6000.0,53,36839.0,387.77894736842103,2.758232221661542,53,42397.0,0.12250463322475588,53,42397.0
6005.0,49,36794.0,395.63440860215053,3.0302397049414793,49,42430.0,0.1430874657332324,49,42430.0
6010.0,54,37053.0,385.96875,3.335111106246975,54,42474.0,0.14868041812429236,54,42474.0
6015.0,62,37350.0,381.1224489795918,3.1867543037583217,62,42629.0,0.1158761701208934,62,42629.0
6020.0,70,37683.0,380.6363636363636,2.7380376804408666,70,42874.0,0.1034313305290527,70,42874.0
6025.0,77,38052.0,392.2886597938144,1.9486494707106765,77,43197.0,0.06664759112362147,77,43197.0
6030.0,78,38284.0,390.6530612244898,1.7854874690965015,78,43487.0,0.08772862821489298,78,43487.0
6035.0,80,38665.0,411.32978723404256,1.5640797957122048,80,43732.0,0.06498412150849583,80,43732.0
6040.0,80,39065.0,390.65,2.2221383852123084,80,44039.0,0.07471474163789041,80,44039.0
6045.0,78,39211.0,404.2371134020619,1.8795827541302401,78,43429.0,0.06994315342055644,78,43429.0
6050.0,70,39189.0,412.5157894736842,1.8359294967043052,70,41993.0,0.07551610529803676,70,41993.0
6055.0,66,39243.0,408.78125,3.004046806166835,66,39963.0,0.11673827027763005,66,39963.0
6060.0,54,39082.0,415.7659574468085,2.4331819327883917,54,40016.0,0.09762270487370178,54,40016.0
6065.0,52,39086.0,420.2795698924731,3.138145495108756,52,40003.0,0.16024463742368775,52,40003.0
6070.0,56,39349.0,409.8854166666667,3.2089473027998356,56,39999.0,0.13475848134175658,56,39999.0
6075.0,60,39578.0,395.78,2.4268540731567825,60,40063.0,0.10313697536894442,60,40063.0
6080.0,72,39916.0,415.7916666666667,1.632404691581676,72,40186.0,0.04996861426041959,72,40186.0
6085.0,83,40309.0,395.1862745098039,1.8949596800588804,83,40389.0,0.06322281114350352,83,40389.0
6090.0,82,40657.0,414.8673469387755,1.0847750734084407,82,40587.0,0.0316471338549133,82,40587.0
6095.0,77,40994.0,418.3061224489796,1.6934625747671388,77,40743.0,0.07554806888305192,77,40743.0
6100.0,78,41375.0,413.75,2.356794997463804,78,40885.0,0.06917971045356608,78,40885.0
6105.0,77,41751.0,417.51,2.0247528395823453,77,41071.0,0.0717157113457445,77,41071.0
6110.0,83,42154.0,434.5773195876289,1.5727679992233294,83,41284.0,0.05056842729784184,83,41284.0
6115.0,87,42581.0,434.5,1.2884124808737067,87,41521.0,0.05646807807523501,87,41521.0
6120.0,82,42937.0,456.77659574468083,0.5840334048034468,82,41727.0,0.03595283905637481,82,41727.0
6125.0,78,43274.0,432.74,1.928647455734482,78,41871.0,0.08061701185446166,78,41871.0
6130.0,78,43664.0,436.64,2.321870974692095,78,42028.0,0.06333700071114345,78,42028.0
6135.0,75,43609.0,427.53921568627453,2.0917286190376982,75,41631.0,0.08193051265492601,75,41631.0
6140.0,71,43274.0,446.12371134020617,2.137602453134999,71,41170.0,0.08182282533551831,71,41170.0
6145.0,66,43066.0,430.66,2.834795324671,66,40383.0,0.10884554987099702,66,40383.0
6150.0,57,42765.0,445.46875,2.6242066647817777,57,40474.0,0.12103374489250152,57,40474.0
6155.0,51,42579.0,457.83870967741933,2.5879142898209517,51,40487.0,0.12684656673278577,51,40487.0
