step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
210.0,30,3341.0,71.08510638297872,2.9040775656387794,30,3356.0,0.14982929174747436,30,3356.0
215.0,30,3491.0,77.57777777777778,3.742762953342641,30,3491.0,0.13836843135505691,30,3491.0
220.0,32,3647.0,65.125,5.342256921252698,32,3647.0,0.2456643062313893,32,3647.0
225.0,34,3811.0,76.22,3.5123415771616266,34,3811.0,0.1638152637591452,34,3811.0
230.0,36,3969.0,74.88679245283019,2.938649663270598,36,3969.0,0.16595822103522503,36,3969.0
235.0,40,4160.0,81.56862745098039,2.667631476301293,40,4160.0,0.12183281927606787,40,4160.0
240.0,42,4362.0,80.77777777777777,2.5266655536744307,42,4362.0,0.08232054965607506,42,4362.0
245.0,38,4517.0,85.22641509433963,2.416179610612582,38,4547.0,0.11968354553064427,38,4547.0
250.0,36,4689.0,83.73214285714286,3.639169790346035,36,4697.0,0.15878964267222925,36,4697.0
255.0,38,4873.0,81.21666666666667,4.702387330156728,38,4873.0,0.17564037887257675,38,4873.0
260.0,40,5067.0,85.88135593220339,3.9425263891230533,40,5067.0,0.13341489867858333,40,5067.0
265.0,41,5254.0,92.17543859649123,3.2294701746326675,41,5254.0,0.1266787593954606,41,5254.0
270.0,42,5460.0,97.5,2.884761775385799,42,5460.0,0.13725766769966238,42,5460.0
275.0,45,5677.0,103.21818181818182,2.3590179632634163,45,5677.0,0.10792866053162774,45,5677.0
280.0,40,5853.0,102.6842105263158,2.300938724759172,40,5872.0,0.12891732125957897,40,5872.0
285.0,40,6053.0,106.19298245614036,3.413188160379458,40,6053.0,0.14558906893859502,40,6053.0
290.0,40,6253.0,96.2,4.352926063036563,40,6253.0,0.18450268774182507,40,6253.0
295.0,44,6463.0,102.58730158730158,3.5693265426583127,44,6463.0,0.13604592129250884,44,6463.0
300.0,46,6677.0,111.28333333333333,2.3803266835434997,46,6677.0,0.10543049879938601,46,6677.0
305.0,48,6911.0,115.18333333333334,1.9691550992767468,48,6911.0,0.09919167435180934,48,6911.0
310.0,50,7160.0,115.48387096774194,2.1937875673358915,50,7160.0,0.11760199653289147,50,7160.0
315.0,46,7367.0,116.93650793650794,1.8122304123831459,46,7385.0,0.10660815743294384,46,7385.0
320.0,48,7607.0,118.859375,2.6094980712553557,48,7607.0,0.11623030139372297,48,7607.0
325.0,49,7848.0,112.11428571428571,3.406477985947746,49,7848.0,0.10172499679469992,49,7848.0
330.0,52,8105.0,122.8030303030303,2.73651742355394,52,8105.0,0.08209122731448035,52,8105.0
335.0,52,8365.0,128.69230769230768,2.316830788657011,52,8365.0,0.07402463434897148,52,8365.0
340.0,54,8632.0,134.875,2.0249422746012793,54,8632.0,0.09519733100746215,54,8632.0
345.0,54,8902.0,136.95384615384614,2.0447738768957677,54,8902.0,0.08575660301760195,54,8902.0
350.0,49,9027.0,136.77272727272728,2.256265504764352,49,9098.0,0.10333373659375573,49,9098.0
355.0,48,9265.0,138.28358208955223,2.5156676003760436,48,9267.0,0.11263705418118906,48,9267.0
360.0,52,9520.0,144.24242424242425,2.504786557246366,52,9520.0,0.07631021394768898,52,9520.0
365.0,54,9783.0,137.7887323943662,2.5739597748014553,54,9783.0,0.11311335537783168,54,9783.0
370.0,50,9994.0,149.16417910447763,1.8402102418392614,50,10027.0,0.09534973841046307,50,10027.0
375.0,52,10238.0,146.25714285714287,2.4388011077389176,52,10247.0,0.11468627795599146,52,10247.0
380.0,52,10498.0,149.97142857142856,3.206656560727209,52,10498.0,0.10487197458770993,52,10498.0
385.0,52,10758.0,149.41666666666666,3.276704924761469,52,10758.0,0.10693550872333948,52,10758.0
390.0,50,10984.0,163.9402985074627,2.8440280291687277,50,10990.0,0.10247845430390214,50,10990.0
395.0,52,11237.0,170.25757575757575,2.376278437733131,52,11237.0,0.07611198270425719,52,11237.0
400.0,54,11504.0,174.3030303030303,2.424246068289061,54,11504.0,0.08699401369818104,54,11504.0
405.0,50,11734.0,177.78787878787878,1.872090212273446,50,11747.0,0.09881332787401367,50,11747.0
410.0,50,11984.0,178.86567164179104,2.7200519318063083,50,11984.0,0.11107718632524342,50,11984.0
415.0,52,12243.0,174.9,3.369429163039758,52,12243.0,0.1025220706164625,52,12243.0
420.0,46,10141.0,156.01538461538462,2.6707964015650494,46,11684.0,0.08958855461564583,46,11684.0
425.0,38,7044.0,105.13432835820896,3.6076813197417112,38,10345.0,0.16026565996053788,38,10345.0
430.0,34,5177.0,80.890625,4.229937364256656,34,8436.0,0.16787881925536963,34,8436.0
435.0,24,3495.0,51.39705882352941,4.364774849613838,24,8564.0,0.22617993146151644,24,8564.0
440.0,24,3109.0,50.145161290322584,4.572165702589447,24,8672.0,0.2511766825763718,24,8672.0
445.0,36,3260.0,46.57142857142857,4.120176677718812,36,8823.0,0.20254144755525744,36,8823.0
450.0,42,3458.0,50.85294117647059,2.680059222911728,42,9021.0,0.12363884425211621,42,9021.0
455.0,48,3692.0,52.0,2.1193682942335657,48,9255.0,0.09717657694614718,48,9255.0
460.0,56,3958.0,54.97222222222222,1.7366774953101747,56,9521.0,0.08094155778364127,56,9521.0
465.0,62,4262.0,56.078947368421055,2.2819668982645305,62,9825.0,0.11234136922677791,62,9825.0
470.0,64,4575.0,61.82432432432432,1.7436011043431894,64,10138.0,0.08016837727354974,64,10138.0
475.0,64,4895.0,66.14864864864865,1.6153144400011012,64,10458.0,0.07630231373481065,64,10458.0
480.0,61,4873.0,64.97333333333333,1.3533191900550456,61,10638.0,0.05785818509344729,61,10638.0
485.0,54,4998.0,64.07692307692308,2.937654695111329,54,10719.0,0.1388743509656166,54,10719.0
490.0,56,5271.0,67.57692307692308,3.0774878782439106,56,10844.0,0.09765610231119506,56,10844.0
495.0,54,5509.0,70.62820512820512,2.3498101322842855,54,11096.0,0.08273771509278552,54,11096.0
500.0,56,5789.0,76.17105263157895,2.9276109349443296,56,11362.0,0.10388529722927266,56,11362.0
505.0,58,6071.0,79.88157894736842,3.0983028373766324,58,11644.0,0.11487022759869152,58,11644.0
510.0,58,6361.0,83.69736842105263,2.943218736659755,58,11934.0,0.10377518333262184,58,11934.0
515.0,53,6547.0,93.52857142857142,1.733657079590539,53,12166.0,0.0672866968824755,53,12166.0
520.0,56,6819.0,92.14864864864865,2.6363813863591274,56,12382.0,0.09946402952380236,56,12382.0
525.0,58,7107.0,98.70833333333333,2.3954362484902956,58,12670.0,0.07207933025357803,58,12670.0
530.0,56,7359.0,99.44594594594595,2.0561757584454528,56,12938.0,0.08793980040374626,56,12938.0
535.0,56,7638.0,109.11428571428571,2.216351083981799,56,13202.0,0.08965121391406244,56,13202.0
540.0,56,7918.0,107.0,2.864303203971161,56,13481.0,0.0567551124549704,56,13481.0
545.0,58,8207.0,113.98611111111111,2.611409914579211,58,13770.0,0.08763992855381017,58,13770.0
550.0,54,7813.0,111.61428571428571,1.7076700886155085,54,13215.0,0.0902446864109489,54,13215.0
555.0,48,6971.0,99.58571428571429,2.6063359151993204,48,11107.0,0.11147387342963169,48,11107.0
560.0,42,6331.0,85.55405405405405,4.006420148594969,42,9929.0,0.16931664757678308,42,9929.0
565.0,31,5394.0,75.97183098591549,3.554324298227393,31,10086.0,0.17975070323231618,31,10086.0
570.0,32,5123.0,72.15492957746478,3.7600269358647984,32,10199.0,0.182818333652029,32,10199.0
575.0,39,5304.0,73.66666666666667,3.5485076077977102,39,10376.0,0.11902961540813385,39,10376.0
580.0,48,5529.0,69.9873417721519,3.37967517021495,48,10601.0,0.1393087278237349,48,10601.0
585.0,54,5791.0,76.19736842105263,1.977450721489353,54,10863.0,0.06961883145307057,54,10863.0
590.0,68,6106.0,76.325,1.9436728224853166,68,11178.0,0.07894025606691324,68,11178.0
595.0,68,6440.0,82.56410256410257,1.6623150585195323,68,11516.0,0.06863018101949726,68,11516.0
600.0,64,6429.0,79.37037037037037,1.451553804932761,64,11712.0,0.059810086305727615,64,11712.0
605.0,60,6568.0,82.1,2.283313087413926,60,11808.0,0.1054340666142728,60,11808.0
610.0,61,6869.0,81.77380952380952,2.883389257115687,61,11955.0,0.08291833647287991,61,11955.0
615.0,59,7127.0,86.91463414634147,2.5107808645080945,59,12241.0,0.08072007011150101,59,12241.0
620.0,60,7418.0,90.46341463414635,2.768119568972009,60,12512.0,0.1008047621912706,60,12512.0
625.0,62,7720.0,96.5,2.979536699206453,62,12806.0,0.08161479745464699,62,12806.0
630.0,62,8030.0,100.375,2.9587525938865333,62,13116.0,0.1128289595483047,62,13116.0
635.0,62,8340.0,114.24657534246575,1.674019639435562,62,13426.0,0.06268615866666459,62,13426.0
640.0,58,8522.0,110.67532467532467,2.2328831240476315,58,13673.0,0.12206577045825275,58,13673.0
645.0,60,8805.0,117.4,2.321133366846327,60,13884.0,0.09028405876418535,60,13884.0
650.0,60,9105.0,113.8125,2.9622717709846915,60,14181.0,0.09588649590612268,60,14181.0
655.0,58,9361.0,121.57142857142857,2.268059585676977,58,14462.0,0.09543185300215766,58,14462.0
660.0,58,9643.0,128.57333333333332,2.213115857375102,58,14723.0,0.08496064909389577,58,14723.0
665.0,60,9941.0,127.44871794871794,2.9706632827288026,60,15017.0,0.08387231127846467,60,15017.0
670.0,60,10241.0,134.75,2.7089415997312316,60,15317.0,0.0940726436376124,60,15317.0
675.0,59,10515.0,144.04109589041096,1.831125698367682,59,15591.0,0.08940093794560307,59,15591.0
680.0,60,10814.0,146.13513513513513,2.2385217655192426,60,15890.0,0.09220478670529772,60,15890.0
685.0,64,11125.0,146.3815789473684,2.0044409163535275,64,16201.0,0.07815018101677138,64,16201.0
690.0,58,11383.0,155.93150684931507,1.470975409173144,58,16484.0,0.06371424621544046,58,16484.0
695.0,58,11673.0,153.5921052631579,2.505676017686735,58,16749.0,0.09782045970478938,58,16749.0
700.0,59,11966.0,157.44736842105263,2.7567641835563075,59,17042.0,0.08534332915151555,59,17042.0
705.0,55,11561.0,154.14666666666668,2.3770655310571502,55,16419.0,0.08959043977901077,55,16419.0
710.0,49,10458.0,145.25,2.3782050997627335,49,14932.0,0.10049414640662267,49,14932.0
715.0,44,9478.0,126.37333333333333,3.4466513780976022,44,13173.0,0.140949029154688,44,13173.0
720.0,33,8555.0,120.49295774647888,2.963139356990616,33,13342.0,0.13057170394781115,33,13342.0
725.0,35,7919.0,104.19736842105263,4.094873192902482,35,13481.0,0.207520877945293,35,13481.0
730.0,40,8109.0,109.58108108108108,3.4530849940149317,40,13665.0,0.12950730511599592,40,13665.0
735.0,51,8345.0,104.3125,2.860714035714486,51,13901.0,0.10394686944712468,51,13901.0
740.0,58,8618.0,113.39473684210526,1.6946648031090792,58,14175.0,0.08162722131976902,58,14175.0
745.0,67,8927.0,108.86585365853658,1.7992227803236323,67,14486.0,0.08158774943555952,67,14486.0
750.0,70,9273.0,115.9125,1.55044991963828,70,14833.0,0.07221667736409548,70,14833.0
755.0,70,9623.0,114.55952380952381,1.7908687714149152,70,15183.0,0.05647991968701454,70,15183.0
760.0,67,9682.0,118.07317073170732,1.6894658462359775,67,15416.0,0.08139661692846371,67,15416.0
765.0,63,9893.0,117.77380952380952,2.0795219125577176,63,15528.0,0.08547574762200238,63,15528.0
770.0,65,10217.0,120.2,2.734285679152734,65,15777.0,0.09445016522114298,65,15777.0
775.0,62,10486.0,121.93023255813954,2.3710208582621477,62,16071.0,0.08562616060327767,62,16071.0
780.0,62,10796.0,133.28395061728395,2.5108935460630875,62,16356.0,0.08090373434980791,62,16356.0
785.0,64,11111.0,133.86746987951807,2.859831121065007,64,16671.0,0.0985092778796811,64,16671.0
790.0,64,11431.0,144.69620253164558,2.1852992743851414,64,16991.0,0.0667491929547648,64,16991.0
795.0,60,11682.0,142.46341463414635,2.37219420059905,60,17266.0,0.133826568698629,60,17266.0
800.0,64,11992.0,153.74358974358975,1.901727773436881,64,17552.0,0.07876190302465817,64,17552.0
805.0,66,12322.0,146.6904761904762,2.2631581021958094,66,17882.0,0.10186340149981851,66,17882.0
810.0,64,12606.0,157.575,1.7805500272290502,64,18191.0,0.08614730765789154,64,18191.0
815.0,62,12912.0,157.46341463414635,2.456152506100156,62,18476.0,0.10691929095836894,62,18476.0
820.0,63,13223.0,161.2560975609756,2.7875036790377763,63,18783.0,0.07644480314754502,63,18783.0
825.0,58,12915.0,159.44444444444446,2.6169604056127844,58,18146.0,0.11067344256175389,58,18146.0
830.0,51,12277.0,159.44155844155844,2.524601255316505,51,16931.0,0.119608172847377,51,16931.0
835.0,46,11637.0,149.19230769230768,3.5134709662093178,46,15139.0,0.13480262557796127,46,15139.0
840.0,36,10841.0,142.64473684210526,3.2209341343341644,36,15323.0,0.1496798105377932,36,15323.0
845.0,38,10636.0,139.94736842105263,3.8189014570708233,38,15480.0,0.18366432706533437,38,15480.0
850.0,45,10845.0,139.03846153846155,3.5697509502634692,45,15685.0,0.1318183681838513,45,15685.0
855.0,54,11095.0,135.3048780487805,2.9837088011433135,54,15935.0,0.12037211407976588,54,15935.0
860.0,58,11375.0,143.9873417721519,1.8442381041050175,58,16218.0,0.07708126768527417,58,16218.0
865.0,66,11687.0,140.80722891566265,1.7708362688125487,66,16530.0,0.08499085594367131,66,16530.0
870.0,72,12041.0,143.3452380952381,1.6190356953675704,72,16884.0,0.07226591679803088,72,16884.0
875.0,76,12413.0,149.55421686746988,1.0720097383352085,76,17256.0,0.045767126318419234,76,17256.0
880.0,76,12793.0,145.375,1.654195834705243,76,17636.0,0.06290620189751205,76,17636.0
885.0,70,12844.0,149.34883720930233,1.5126678945022496,70,17879.0,0.058813131121337715,70,17879.0
890.0,65,13034.0,146.4494382022472,2.2520577454007844,65,18018.0,0.10359657254460188,65,18018.0
895.0,68,13372.0,151.95454545454547,2.5898472591208868,68,18219.0,0.07654585851453036,68,18219.0
900.0,66,13677.0,153.67415730337078,2.0786283312159592,66,18541.0,0.056358722915726356,66,18541.0
905.0,68,14015.0,164.88235294117646,2.358754269727222,68,18862.0,0.08304235029233387,68,18862.0
910.0,68,14355.0,166.91860465116278,2.5947774159126653,68,19202.0,0.06314663794551732,68,19202.0
915.0,70,14701.0,177.12048192771084,1.9383283897539918,70,19548.0,0.07051584137315402,70,19548.0
920.0,70,15051.0,181.33734939759037,1.8877253514846701,70,19898.0,0.08790498419101081,70,19898.0
925.0,67,15279.0,186.32926829268294,1.4702853924171317,67,20190.0,0.08022096344284656,67,20190.0
930.0,68,15612.0,181.53488372093022,2.117023353447418,68,20456.0,0.0830690990222737,68,20456.0
935.0,70,15960.0,190.0,1.9703662807553133,70,20803.0,0.07274821802269472,70,20803.0
940.0,67,16240.0,184.54545454545453,1.8636844463981381,67,21119.0,0.09689672321414267,67,21119.0
945.0,68,16570.0,197.26190476190476,1.9001749754185226,68,21417.0,0.08824190447280705,68,21417.0
950.0,70,16912.0,187.9111111111111,2.716856062186569,70,21755.0,0.09938864562325934,70,21755.0
955.0,70,17262.0,205.5,2.0611105486641565,70,22105.0,0.07441194474007996,70,22105.0
960.0,65,12362.0,143.74418604651163,1.8123486101819666,65,20558.0,0.07165511738299342,65,20558.0
965.0,60,6766.0,80.54761904761905,2.3412655178317614,60,17518.0,0.10466988827548082,60,17518.0
970.0,53,4853.0,56.43023255813954,3.228626676581897,53,13824.0,0.12743900086506005,53,13824.0
975.0,50,4796.0,56.423529411764704,3.1992562200033956,50,14054.0,0.14945858388410116,50,14054.0
980.0,53,5046.0,60.07142857142857,2.9485367648462164,53,14278.0,0.12097502947080065,53,14278.0
985.0,62,5334.0,65.04878048780488,2.81721798291286,62,14561.0,0.08145516669345916,62,14561.0
990.0,64,5654.0,68.95121951219512,2.781782185657027,64,14881.0,0.10988474734277004,64,14881.0
995.0,64,5974.0,77.58441558441558,1.879094633863711,64,15201.0,0.05865370978329591,64,15201.0
1000.0,66,6302.0,79.77215189873418,2.0671953130085026,66,15529.0,0.10837319024845374,66,15529.0
1005.0,66,6632.0,85.02564102564102,1.7924847481686936,66,15859.0,0.062183966809163445,66,15859.0
1010.0,62,5951.0,73.46913580246914,2.1233626532761396,62,15170.0,0.10765189606678552,62,15170.0
1015.0,56,4590.0,57.375,2.3029933763696233,56,13757.0,0.10998415249176427,56,13757.0
1020.0,52,3553.0,43.329268292682926,3.326039534710901,52,11645.0,0.12400823577204513,52,11645.0
1025.0,40,2289.0,27.914634146341463,3.3290967286074666,40,11848.0,0.16184670250014108,40,11848.0
1030.0,42,1689.0,21.653846153846153,3.1476752892508455,42,12026.0,0.15866689619554508,42,12026.0
1035.0,50,1922.0,22.88095238095238,3.3545321489069986,50,12259.0,0.12818381339015192,50,12259.0
1040.0,55,2186.0,25.71764705882353,2.0995702851895537,55,12523.0,0.09442277535019687,55,12523.0
1045.0,64,2494.0,28.34090909090909,1.9242204979978041,64,12831.0,0.07136412985269641,64,12831.0
1050.0,71,2837.0,32.98837209302326,1.313097084660978,71,13176.0,0.05760242562479322,71,13176.0
1055.0,78,3216.0,36.96551724137931,1.2727970351426368,78,13555.0,0.0426728714353295,78,13555.0
1060.0,78,3606.0,40.97727272727273,1.4652844569531984,78,13945.0,0.05221929927864512,78,13945.0
1065.0,79,3998.0,43.934065934065934,1.4667011710504718,79,14337.0,0.04938585328719114,79,14337.0
1070.0,80,4398.0,49.41573033707865,1.2779190548209884,80,14737.0,0.06290498808871567,80,14737.0
1075.0,80,4798.0,52.15217391304348,1.2797444146184955,80,15137.0,0.05655779203265641,80,15137.0
1080.0,82,5207.0,57.855555555555554,1.1518369284937495,82,15546.0,0.042888550776742786,82,15546.0
1085.0,77,4805.0,50.052083333333336,1.5434355363800971,77,15658.0,0.07835728574286092,77,15658.0
1090.0,72,4259.0,44.83157894736842,1.902761010479059,72,15405.0,0.06515497150573057,72,15405.0
1095.0,66,4237.0,42.7979797979798,2.6915361625382594,66,15245.0,0.10309980049929462,66,15245.0
1100.0,60,4445.0,46.302083333333336,2.4887046812380684,60,15534.0,0.10253605707921574,60,15534.0
1105.0,66,4758.0,49.5625,2.6813308716588438,66,15829.0,0.11604262851036823,66,15829.0
1110.0,72,5104.0,54.88172043010753,2.3482375229163837,72,16171.0,0.0652356849009143,72,16171.0
1115.0,78,5482.0,59.58695652173913,1.945808639346304,78,16549.0,0.0395399765866898,78,16549.0
1120.0,78,5872.0,65.97752808988764,1.578898209757676,78,16939.0,0.0636234763761651,78,16939.0
1125.0,74,6117.0,69.51136363636364,0.9352361131142612,74,17109.0,0.05745395085570551,74,17109.0
1130.0,68,6271.0,69.67777777777778,2.0409034742806282,68,17106.0,0.09428100277806462,68,17106.0
1135.0,63,6501.0,69.15957446808511,2.7585172906827893,63,17061.0,0.09911228040022269,63,17061.0
1140.0,61,6767.0,75.18888888888888,2.38145589993626,61,17355.0,0.0946675844705931,61,17355.0
1145.0,66,7079.0,77.79120879120879,2.3245807137396985,66,17646.0,0.09578714338888832,66,17646.0
1150.0,71,7427.0,84.39772727272727,2.324135333110566,71,17987.0,0.051033501386926944,71,17987.0
1155.0,72,7786.0,84.6304347826087,2.801908850554778,72,18346.0,0.11330279730746458,72,18346.0
1160.0,72,8146.0,93.63218390804597,1.8300524188880232,72,18706.0,0.06321900029043748,72,18706.0
1165.0,70,8372.0,94.06741573033707,1.7786019347365434,70,18944.0,0.09480376364837367,70,18944.0
1170.0,64,8524.0,99.11627906976744,2.1411655889137515,64,19089.0,0.10203559188270186,64,19089.0
1175.0,64,8844.0,98.26666666666667,2.774988695103406,64,19231.0,0.10365649968022111,64,19231.0
1180.0,64,9124.0,103.68181818181819,2.1602889856767455,64,19534.0,0.08231412275320936,64,19534.0
1185.0,66,9443.0,108.54022988505747,2.4065937010510323,66,19834.0,0.10126821803541168,66,19834.0
1190.0,68,9777.0,113.68604651162791,2.6797762489466805,68,20164.0,0.07323295949601416,68,20164.0
1195.0,68,10117.0,121.89156626506023,2.299419956785226,68,20504.0,0.08850984576695012,68,20504.0
1200.0,64,10344.0,127.70370370370371,1.6671890817381017,64,20762.0,0.05750255569845325,64,20762.0
1205.0,62,10630.0,131.23456790123456,2.494186876417654,62,20993.0,0.11054997240570823,62,20993.0
1210.0,65,10951.0,133.5487804878049,2.494364067107535,65,21290.0,0.07430782446686755,65,21290.0
1215.0,66,11281.0,134.29761904761904,2.2241267509888223,66,21620.0,0.07259780214350751,66,21620.0
1220.0,64,11529.0,144.1125,1.7579165291930665,64,21913.0,0.08328031825567163,64,21913.0
1225.0,60,11817.0,147.7125,2.2488378144084793,60,22170.0,0.10886084436228187,60,22170.0
1230.0,62,12123.0,144.32142857142858,3.060106545501243,62,22462.0,0.10167427080242053,62,22462.0
1235.0,64,12441.0,157.48101265822785,2.388585240525645,64,22780.0,0.07182538835083724,64,22780.0
1240.0,61,11482.0,143.525,2.0910174331118476,61,21877.0,0.08596684941562811,61,21877.0
1245.0,53,9675.0,127.30263157894737,2.433367874474621,53,20139.0,0.10853883878735901,53,20139.0
1250.0,48,8058.0,99.48148148148148,3.4087655373250434,48,17576.0,0.13182923501938135,48,17576.0
1255.0,40,6783.0,88.0909090909091,3.1252927657381595,40,17772.0,0.136917572610811,40,17772.0
1260.0,38,5730.0,74.41558441558442,3.512041702280628,38,17927.0,0.15961555354697218,38,17927.0
1265.0,45,5941.0,75.20253164556962,3.490427983231166,45,18133.0,0.13251305677771555,45,18133.0
1270.0,51,6183.0,76.33333333333333,2.835755513457268,51,18375.0,0.09520841796087195,51,18375.0
1275.0,60,6467.0,79.8395061728395,1.9408160392937204,60,18659.0,0.08156112854192454,60,18659.0
1280.0,67,6784.0,82.73170731707317,1.4700108443661573,67,18978.0,0.07496022681999118,67,18978.0
1285.0,74,7142.0,85.02380952380952,1.6013697468504413,74,19337.0,0.0729697780089229,74,19337.0
1290.0,70,7305.0,84.94186046511628,1.5051096754987427,70,18697.0,0.08154655683788688,70,18697.0
1295.0,63,7344.0,87.42857142857143,1.8922468159033783,63,17026.0,0.07145681862356089,63,17026.0
1300.0,58,7430.0,80.76086956521739,3.3588049030579032,58,15350.0,0.13829155549525968,58,15350.0
1305.0,48,7403.0,85.0919540229885,2.976535891448727,48,15192.0,0.13262048969568124,48,15192.0
1310.0,48,7503.0,85.26136363636364,3.3740639889461903,48,15384.0,0.1713393058752335,48,15384.0
1315.0,54,7760.0,87.19101123595506,2.950613454500539,54,15637.0,0.11284054908713452,54,15637.0
1320.0,63,8057.0,87.57608695652173,2.2921568574758213,63,15934.0,0.0997721836168817,63,15934.0
1325.0,69,8385.0,90.16129032258064,1.865701925122955,69,16262.0,0.0782403038789247,69,16262.0
1330.0,71,6622.0,69.70526315789473,1.4827440792798816,71,14868.0,0.06601552213473905,71,14868.0
1335.0,71,3483.0,37.0531914893617,1.9242349192729626,71,12160.0,0.09126665429407446,71,12160.0
1340.0,67,2123.0,21.663265306122447,2.5958048505850653,67,8969.0,0.09037371116687996,67,8969.0
1345.0,64,2328.0,24.0,2.7057145820778303,64,9273.0,0.1244250160286458,64,9273.0
1350.0,66,2643.0,27.53125,2.302397064890443,66,9567.0,0.08450088638237024,66,9567.0
1355.0,75,3002.0,32.630434782608695,2.2495642204470254,75,9923.0,0.043841962594789036,75,9923.0
1360.0,76,3382.0,36.365591397849464,2.2375982227690123,76,10303.0,0.09647115085468864,76,10303.0
1365.0,78,3765.0,43.275862068965516,1.2962464101009985,78,10686.0,0.04159455848767781,78,10686.0
1370.0,72,3366.0,36.58695652173913,2.029394295323867,72,10784.0,0.10393016061857512,72,10784.0
1375.0,67,2813.0,31.255555555555556,1.915658997338036,67,10626.0,0.09130357041415103,67,10626.0
1380.0,60,2758.0,29.97826086956522,2.6849751736688163,60,10340.0,0.09831951962154713,60,10340.0
