step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
115.0,12,631.0,20.35483870967742,5.49225863074737,12,646.0,0.35826652432339023,12,646.0
120.0,12,691.0,21.59375,5.5556627237726115,12,691.0,0.2850512804360589,12,691.0
125.0,18,769.0,21.97142857142857,6.311475532016409,18,769.0,0.24626136699383283,18,769.0
130.0,18,859.0,26.03030303030303,5.695172464537668,18,859.0,0.22621051976593723,18,859.0
135.0,16,924.0,29.806451612903224,5.005294588331448,16,924.0,0.29384945460311634,16,924.0
140.0,18,1008.0,33.6,4.243841599100806,18,1008.0,0.22222711125731404,18,1008.0
145.0,20,1106.0,30.72222222222222,5.306663124728077,20,1106.0,0.2829586156908757,20,1106.0
150.0,17,1165.0,29.871794871794872,5.313314207166799,17,1182.0,0.3395724912845506,17,1182.0
155.0,17,1245.0,34.583333333333336,4.3051489196521135,17,1246.0,0.2186188399196958,17,1246.0
160.0,24,1354.0,32.23809523809524,5.257550888704012,24,1354.0,0.17225966349665514,24,1354.0
165.0,24,1474.0,38.78947368421053,4.669048199913444,24,1474.0,0.18437642134945295,24,1474.0
170.0,23,1569.0,40.23076923076923,3.785403638371074,23,1569.0,0.1949000742176874,23,1569.0
175.0,26,1695.0,47.083333333333336,3.0696121565186414,26,1695.0,0.1319817116391757,26,1695.0
180.0,30,1834.0,45.85,3.2143051518730474,30,1834.0,0.13116672551312755,30,1834.0
185.0,25,1913.0,44.48837209302326,3.507808861215022,25,1951.0,0.20395113262330422,25,1951.0
190.0,24,2017.0,44.82222222222222,3.703614680383628,24,2029.0,0.18411132789724421,24,2029.0
195.0,29,2154.0,45.829787234042556,4.8141815045041385,29,2154.0,0.15355341448851012,29,2154.0
200.0,29,2299.0,51.08888888888889,4.214679443147442,29,2299.0,0.18336100332714642,29,2299.0
205.0,29,2444.0,56.83720930232558,3.4712706939681865,29,2444.0,0.15615962943781264,29,2444.0
210.0,31,2597.0,60.395348837209305,3.2441598058747876,31,2597.0,0.19248727291684758,31,2597.0
215.0,27,1841.0,43.833333333333336,2.686900525985173,27,2420.0,0.13174139929958611,27,2420.0
220.0,21,1066.0,20.5,5.400010328622812,21,1956.0,0.3069817741637428,21,1956.0
225.0,19,1041.0,20.41176470588235,5.795909399985117,19,1418.0,0.25805926892488024,19,1418.0
230.0,17,1080.0,21.176470588235293,4.534686764076212,17,1488.0,0.2281730096088377,17,1488.0
235.0,25,1172.0,24.416666666666668,4.148571904094182,25,1561.0,0.17234250669088982,25,1561.0
240.0,30,1310.0,26.73469387755102,4.423803943550001,30,1687.0,0.14047629709593754,30,1687.0
245.0,31,1465.0,31.170212765957448,4.530441339225292,31,1842.0,0.14996444048369437,31,1842.0
250.0,31,1620.0,36.0,3.4986004506761965,31,1997.0,0.12133057671400066,31,1997.0
255.0,28,1450.0,30.851063829787233,3.942508150864288,28,2021.0,0.22865252125387533,28,2021.0
260.0,21,1428.0,28.56,4.978884340524161,21,1918.0,0.255807629179973,21,1918.0
265.0,27,1553.0,31.06,4.965374143484118,27,1936.0,0.20479534960917004,27,1936.0
270.0,27,1650.0,33.0,3.9411003932087896,27,2053.0,0.176033160549449,27,2053.0
275.0,27,1785.0,38.80434782608695,4.329056951536935,27,2168.0,0.17114488322823543,27,2168.0
280.0,29,1925.0,40.104166666666664,5.157161387254526,29,2308.0,0.20672124983874055,29,2308.0
285.0,29,2070.0,47.04545454545455,4.428740596849819,29,2453.0,0.14624534560719507,29,2453.0
290.0,31,2218.0,46.208333333333336,4.37505743512649,31,2601.0,0.2620014861535376,31,2601.0
295.0,31,2373.0,49.4375,4.032426172685452,31,2756.0,0.23081629620204705,31,2756.0
300.0,29,2385.0,49.6875,2.854190644402968,29,2843.0,0.15198709337011085,29,2843.0
305.0,32,2527.0,51.57142857142857,3.370890405365068,32,2918.0,0.16603933418952702,32,2918.0
310.0,34,2694.0,52.8235294117647,3.965763238445577,34,3071.0,0.14758315442353256,34,3071.0
315.0,33,2826.0,54.34615384615385,3.3752723088450716,33,3224.0,0.14255340535187383,33,3224.0
320.0,32,2983.0,62.145833333333336,3.5419129883821143,32,3363.0,0.1692738995879599,32,3363.0
325.0,33,3144.0,58.22222222222222,4.937561312125556,33,3521.0,0.17872837733047997,33,3521.0
330.0,34,3313.0,64.96078431372548,4.000597500591776,34,3690.0,0.16180937018409144,34,3690.0
335.0,38,3493.0,71.28571428571429,2.413044936171038,38,3870.0,0.09981026164405783,38,3870.0
340.0,40,3691.0,73.82,2.606035636931417,40,4068.0,0.12560936368304848,40,4068.0
345.0,40,3891.0,74.82692307692308,2.81352214482633,40,4268.0,0.11448755568401445,40,4268.0
350.0,36,3944.0,75.84615384615384,2.65879796953178,36,4393.0,0.12227915768878912,36,4393.0
355.0,36,4115.0,73.48214285714286,3.792759358805361,36,4495.0,0.14485459757905003,36,4495.0
360.0,38,4305.0,82.78846153846153,3.254802263859177,38,4682.0,0.11289384444430363,38,4682.0
365.0,36,4453.0,74.21666666666667,3.7445537721575732,36,4849.0,0.19602573035631832,36,4849.0
370.0,37,4626.0,82.60714285714286,3.386767290300632,37,5005.0,0.14074166118036494,37,5005.0
375.0,42,4826.0,80.43333333333334,3.943856041898876,42,5203.0,0.14301793680246913,42,5203.0
380.0,42,5036.0,89.92857142857143,3.310723978204616,42,5413.0,0.11731983578305306,42,5413.0
385.0,41,5225.0,90.08620689655173,2.517026315422771,41,5602.0,0.1212732480162688,41,5602.0
390.0,44,5441.0,100.75925925925925,2.3131330038002136,44,5818.0,0.11196601982744005,44,5818.0
395.0,45,5662.0,97.62068965517241,2.303779617497472,45,6039.0,0.09359122203974729,45,6039.0
400.0,42,5831.0,97.18333333333334,2.323834526722833,42,6240.0,0.12772171990444944,42,6240.0
405.0,44,6031.0,94.234375,3.310900915741023,44,6412.0,0.12490351157084685,44,6412.0
410.0,45,6253.0,97.703125,3.621377342773651,45,6630.0,0.10958046924821303,45,6630.0
415.0,46,6483.0,101.296875,3.4795846948038234,46,6860.0,0.1297053897099455,46,6860.0
420.0,44,6691.0,115.36206896551724,2.774721004499744,44,7068.0,0.10231734378624609,44,7068.0
425.0,45,6912.0,115.2,2.837690680043712,45,7289.0,0.12217325589185316,45,7289.0
430.0,48,7146.0,125.36842105263158,2.0674404914788447,48,7523.0,0.08995595287492482,48,7523.0
435.0,44,7351.0,109.71641791044776,2.654863978630497,44,7740.0,0.15737879941523708,44,7740.0
440.0,49,7583.0,116.66153846153846,2.691585401749016,49,7960.0,0.12548554837618175,49,7960.0
445.0,51,7835.0,110.35211267605634,3.292468717108824,51,8212.0,0.13266456878843258,51,8212.0
450.0,51,8078.0,122.39393939393939,2.387602964109894,51,8458.0,0.0969956923701554,51,8458.0
455.0,52,8338.0,126.33333333333333,2.30624760883327,52,8715.0,0.11926547517245203,52,8715.0
460.0,56,8611.0,128.52238805970148,2.1343533031652493,56,8988.0,0.09399962895083505,56,8988.0
465.0,52,8835.0,129.9264705882353,1.667294020917229,52,9239.0,0.09474064505923654,52,9239.0
470.0,50,9076.0,127.83098591549296,2.5898170924838,50,9455.0,0.109935392681028,50,9455.0
475.0,54,9343.0,129.76388888888889,3.2117456704711405,54,9720.0,0.10460011646814009,54,9720.0
480.0,54,9613.0,139.31884057971016,2.505107372723044,54,9990.0,0.08368412754430835,54,9990.0
485.0,52,9854.0,142.81159420289856,2.5152317946679177,52,10232.0,0.1233690360308472,52,10232.0
490.0,54,10119.0,148.80882352941177,2.140396893125718,54,10496.0,0.08639203601757427,54,10496.0
495.0,56,10399.0,148.55714285714285,2.34407404624441,56,10776.0,0.09791952634483181,56,10776.0
500.0,53,10635.0,154.1304347826087,2.019858772201228,53,11031.0,0.0993875821509965,53,11031.0
505.0,52,10894.0,155.62857142857143,2.5422981087429477,52,11271.0,0.10483812000474993,52,11271.0
510.0,54,11161.0,150.82432432432432,3.535359109137041,54,11538.0,0.1191294384762998,54,11538.0
515.0,56,11434.0,163.34285714285716,2.4847840408341164,56,11811.0,0.07619633752872347,56,11811.0
520.0,58,11721.0,172.36764705882354,1.806610788992812,58,12098.0,0.08176379276090635,58,12098.0
525.0,58,12011.0,176.63235294117646,1.8127460362437748,58,12388.0,0.08272366460654985,58,12388.0
530.0,55,12229.0,169.84722222222223,1.730354808550899,55,12631.0,0.09525850914043946,55,12631.0
535.0,58,12516.0,178.8,1.9646924513542519,58,12893.0,0.07494197955037478,58,12893.0
540.0,61,12813.0,173.14864864864865,2.144054000788899,61,13190.0,0.05265274681886123,61,13190.0
545.0,56,13048.0,181.22222222222223,1.723884690324853,56,13462.0,0.06255954134315633,56,13462.0
550.0,54,13307.0,179.82432432432432,2.8120996575066877,54,13689.0,0.10914010040564338,54,13689.0
555.0,55,13579.0,183.5,3.2156450724661,55,13956.0,0.09127570252808204,55,13956.0
560.0,55,13848.0,189.6986301369863,2.53476777216012,55,14225.0,0.09100711345702492,55,14225.0
565.0,58,14134.0,207.85294117647058,1.8299116836240672,58,14511.0,0.08467637529081146,58,14511.0
570.0,59,14426.0,200.36111111111111,1.876480223139106,59,14803.0,0.09567770399272942,59,14803.0
575.0,56,14663.0,209.47142857142856,1.6396615215821786,56,15071.0,0.08512688983836501,56,15071.0
580.0,56,14930.0,196.44736842105263,2.704982511706377,56,15313.0,0.13726871421447914,56,15313.0
585.0,57,15211.0,200.14473684210526,3.023039598157833,57,15588.0,0.08809135208599002,57,15588.0
590.0,52,13345.0,171.0897435897436,2.620127517540973,52,15019.0,0.10151973525973143,52,15019.0
595.0,48,10150.0,135.33333333333334,3.1792154816980607,48,13660.0,0.12227657124637839,48,13660.0
600.0,40,7652.0,103.4054054054054,3.6160383640710037,40,11681.0,0.1295865033792717,40,11681.0
605.0,34,6524.0,90.61111111111111,3.7540646665893767,34,11846.0,0.1759030673683295,34,11846.0
610.0,32,5728.0,83.01449275362319,3.510934826741071,32,11968.0,0.18151690179617927,32,11968.0
615.0,40,5911.0,79.87837837837837,3.9041342981181786,40,12145.0,0.1503899947841988,40,12145.0
620.0,46,6127.0,79.57142857142857,2.9383503997940403,46,12361.0,0.12901983441034678,46,12361.0
625.0,53,6375.0,83.88157894736842,2.134427121083098,53,12609.0,0.09081497266693515,53,12609.0
630.0,60,6663.0,83.2875,2.1264786961907673,60,12897.0,0.10322728706012246,60,12897.0
635.0,67,6988.0,89.58974358974359,1.5245232208467765,67,13222.0,0.045645394589759955,67,13222.0
640.0,68,7328.0,89.36585365853658,2.192153042622485,68,13562.0,0.10302083668812775,68,13562.0
645.0,68,7668.0,97.0632911392405,1.5472414503318555,68,13902.0,0.05245600772450407,68,13902.0
650.0,70,8016.0,96.57831325301204,2.0924071539125113,70,14250.0,0.10002664771471984,70,14250.0
655.0,70,8366.0,102.02439024390245,1.6658752766007885,70,14600.0,0.07721798495200628,70,14600.0
660.0,68,8306.0,100.07228915662651,1.5905433584332849,68,14793.0,0.07328029166441524,68,14793.0
665.0,60,8347.0,99.36904761904762,2.170891710010685,60,14855.0,0.10174055307419512,60,14855.0
670.0,62,8655.0,100.63953488372093,2.9495636161014853,62,14938.0,0.09347745265238498,62,14938.0
675.0,61,8927.0,103.80232558139535,2.4264355907866477,61,15231.0,0.08857546146864895,61,15231.0
680.0,64,9240.0,111.32530120481928,2.5798833435895405,64,15522.0,0.09201646166201169,64,15522.0
685.0,65,9561.0,113.82142857142857,2.817982063105691,65,15843.0,0.07750327487010306,65,15843.0
690.0,66,9891.0,125.20253164556962,2.1201576414437726,66,16173.0,0.06319766079483292,66,16173.0
695.0,66,10221.0,132.74025974025975,1.490741257966925,66,16503.0,0.05273695871214927,66,16503.0
700.0,68,10559.0,137.12987012987014,1.4917524383478806,68,16841.0,0.0746080718287243,68,16841.0
705.0,68,10899.0,136.2375,1.614427627657702,68,17181.0,0.055565810767441916,68,17181.0
710.0,64,11039.0,137.9875,1.816008724369492,64,17416.0,0.0842887433609889,64,17416.0
715.0,59,11243.0,135.4578313253012,2.861621397308389,59,17545.0,0.11566022533087926,59,17545.0
720.0,62,11549.0,144.3625,2.7458374933889447,62,17783.0,0.06354200204560005,62,17783.0
725.0,59,11823.0,140.75,2.824408245076086,59,18073.0,0.1113560938895913,59,18073.0
730.0,61,12120.0,153.41772151898735,2.604574767335643,61,18355.0,0.0867858380574707,61,18355.0
735.0,63,12428.0,153.4320987654321,2.8951276736344425,63,18662.0,0.07962392417451632,63,18662.0
740.0,63,12743.0,165.4935064935065,2.322802616470681,63,18977.0,0.08054351882267348,63,18977.0
745.0,60,13015.0,171.25,1.5735684643029262,60,19259.0,0.0989870694735539,60,19259.0
750.0,64,13326.0,177.68,1.7109351748505484,64,19560.0,0.07375266125518913,64,19560.0
755.0,66,13649.0,172.77215189873417,1.8018895236585106,66,19883.0,0.07570763167947996,66,19883.0
760.0,63,13925.0,180.84415584415584,1.5513675384798364,63,20190.0,0.08134645111314938,63,20190.0
765.0,61,14221.0,177.7625,2.406709449334948,61,20459.0,0.10134404062128892,61,20459.0
770.0,62,14527.0,179.34567901234567,2.7890450169913725,62,20761.0,0.080407966979321,62,20761.0
775.0,63,14842.0,185.525,2.6127538486568698,63,21076.0,0.09840511676922607,63,21076.0
780.0,57,14111.0,190.6891891891892,1.864770720735101,57,20372.0,0.06694855155543708,57,20372.0
785.0,50,12678.0,162.53846153846155,2.9940942623786233,50,18693.0,0.13498789425732,50,18693.0
790.0,45,11573.0,154.30666666666667,3.6193925291262032,45,16256.0,0.14372850414542107,45,16256.0
795.0,37,10421.0,133.60256410256412,3.6047416616717656,37,16440.0,0.18774735521099728,37,16440.0
800.0,38,9605.0,131.57534246575344,3.5151413070029465,38,16608.0,0.179788041214511,38,16608.0
805.0,47,9819.0,121.22222222222223,3.5769899309058286,47,16822.0,0.17421754903442255,47,16822.0
810.0,53,10068.0,124.29629629629629,2.6040995584680857,53,17073.0,0.10278331307380298,53,17073.0
815.0,61,10357.0,126.3048780487805,1.8825453604785736,61,17362.0,0.09287576344951393,61,17362.0
820.0,69,10683.0,128.710843373494,1.5502762170127904,69,17690.0,0.07136610943258186,69,17690.0
825.0,73,11044.0,128.41860465116278,1.8030022801237113,73,18051.0,0.09222920253189558,73,18051.0
830.0,75,11417.0,134.31764705882352,1.5432989903175116,75,18424.0,0.06998236538715466,75,18424.0
835.0,75,11792.0,137.11627906976744,1.6561009109117706,75,18799.0,0.06602838432752578,75,18799.0
840.0,72,11788.0,138.68235294117648,1.3728237688657356,72,19023.0,0.05381127346026153,72,19023.0
845.0,63,11903.0,135.26136363636363,2.534043424184146,63,19079.0,0.11009807511616305,63,19079.0
850.0,66,12229.0,138.9659090909091,2.7621946236895933,66,19266.0,0.09125924114495129,66,19266.0
855.0,64,12519.0,140.6629213483146,2.4020861304253214,64,19572.0,0.08943041906638745,64,19572.0
860.0,67,12851.0,149.43023255813952,2.624291314418901,67,19888.0,0.0907781951817152,67,19888.0
865.0,67,13186.0,153.32558139534885,2.60396746528022,67,20223.0,0.09027090607005839,67,20223.0
870.0,69,13531.0,159.18823529411765,2.190174029398451,69,20568.0,0.07833082270940986,69,20568.0
875.0,71,13883.0,171.39506172839506,1.4198927808360196,71,20920.0,0.05517020511019334,71,20920.0
880.0,69,14108.0,169.97590361445782,1.281326425368248,69,21203.0,0.07629793579022848,69,21203.0
885.0,67,14421.0,173.74698795180723,2.068886840232728,67,21451.0,0.086936289636243,67,21451.0
890.0,70,14761.0,167.73863636363637,2.4377667592447283,70,21768.0,0.07194904005136335,70,21768.0
895.0,71,15116.0,177.83529411764707,1.907340938156322,71,22123.0,0.05815930736213103,71,22123.0
900.0,67,15379.0,183.08333333333334,1.3246797902166898,67,22434.0,0.05990002642948812,67,22434.0
905.0,66,15689.0,189.02409638554218,1.808179852461035,66,22715.0,0.07329651556919226,66,22715.0
910.0,66,16019.0,184.1264367816092,2.9365146001438744,66,23026.0,0.10209737421924553,66,23026.0
915.0,68,16351.0,192.36470588235295,2.5288479101486105,68,23358.0,0.07501386512114826,68,23358.0
920.0,68,16691.0,201.09638554216866,2.3377099252413704,68,23698.0,0.0879054063713044,68,23698.0
925.0,64,16963.0,209.41975308641975,1.8169574408519855,64,23988.0,0.08029945727527836,64,23988.0
930.0,67,17291.0,208.32530120481928,2.151988310980624,67,24298.0,0.07717187082001051,67,24298.0
935.0,69,17635.0,217.71604938271605,1.818904425653899,69,24642.0,0.06961124160182633,69,24642.0
940.0,65,17924.0,208.41860465116278,1.908822483798579,65,24957.0,0.08594828380125459,65,24957.0
945.0,66,18248.0,219.85542168674698,2.236479349125933,66,25256.0,0.09112194931889843,66,25256.0
950.0,67,18579.0,213.55172413793105,2.8500421306968837,67,25586.0,0.0942317859989564,67,25586.0
955.0,68,18919.0,227.93975903614458,2.3297544221457303,68,25926.0,0.07486975854271312,68,25926.0
960.0,66,19238.0,234.609756097561,1.5114489862454217,66,26245.0,0.06251266616303601,66,26245.0
965.0,70,19583.0,244.7875,1.5728633001717545,70,26590.0,0.07249161483273785,70,26590.0
970.0,71,19935.0,237.32142857142858,1.5677024693745916,71,26942.0,0.05964553210824313,71,26942.0
975.0,68,20234.0,246.7560975609756,1.3042535945131009,68,27272.0,0.07817669994115788,68,27272.0
980.0,67,20562.0,241.90588235294118,2.080385726503751,67,27575.0,0.1012097465683,67,27575.0
985.0,67,20897.0,240.19540229885058,2.7303531541251713,67,27904.0,0.07786613329671635,67,27904.0
990.0,63,20080.0,230.80459770114942,2.5513318454453557,63,27051.0,0.10485667934678332,63,27051.0
995.0,57,18854.0,227.15662650602408,2.59447064354013,57,25044.0,0.10052366543768382,57,25044.0
1000.0,51,17239.0,202.81176470588235,3.413042023960104,51,22095.0,0.14281598186221492,51,22095.0
1005.0,43,15938.0,199.225,3.119041878938424,43,22312.0,0.15882021635579688,43,22312.0
1010.0,41,15019.0,185.41975308641975,3.644567605900403,41,22488.0,0.1989611946526018,41,22488.0
1015.0,49,15248.0,179.38823529411764,3.5056994667462984,49,22713.0,0.1335512407307281,49,22713.0
1020.0,56,15520.0,178.39080459770116,2.502042589641043,56,22976.0,0.08442015066824263,56,22976.0
1025.0,66,15835.0,184.12790697674419,1.7666297000604894,66,23281.0,0.07641374307748473,66,23281.0
1030.0,73,16187.0,183.9431818181818,1.4616537186389977,73,23623.0,0.06439395827352168,73,23623.0
1035.0,79,16576.0,186.24719101123594,1.399201045936027,79,24002.0,0.06646101239907166,79,24002.0
1040.0,79,16971.0,186.4945054945055,1.6497862994478096,79,24387.0,0.07688979687838736,79,24387.0
1045.0,75,17055.0,181.43617021276594,1.5660101769876946,75,24642.0,0.07422920226389541,75,24642.0
1050.0,71,17291.0,192.12222222222223,1.792859886467867,71,24811.0,0.08673719285975218,71,24811.0
1055.0,75,17656.0,187.82978723404256,2.2477427144528863,75,25047.0,0.07113000348513361,75,25047.0
1060.0,69,17966.0,193.18279569892474,1.9435373231660704,69,25377.0,0.06367608208751944,69,25377.0
1065.0,71,18314.0,196.9247311827957,2.4530370834303428,71,25691.0,0.09570962361900182,71,25691.0
1070.0,71,18669.0,205.15384615384616,2.4775575312765272,71,26030.0,0.07341455055363726,71,26030.0
1075.0,73,19034.0,213.86516853932585,2.3023458835430457,73,26385.0,0.07172581179432512,73,26385.0
1080.0,73,19399.0,225.56976744186048,1.6462352139163159,73,26740.0,0.05034580110874278,73,26740.0
1085.0,70,19666.0,223.47727272727272,1.2212750694327086,70,27045.0,0.07240603343187348,70,27045.0
1090.0,74,20030.0,230.22988505747125,1.6510353536450024,74,27342.0,0.07155576156897554,74,27342.0
1095.0,76,20402.0,219.3763440860215,1.861897259337136,76,27690.0,0.06220222689157297,76,27690.0
1100.0,72,20719.0,230.2111111111111,1.7756406723741214,72,28021.0,0.07207990702085887,72,28021.0
1105.0,70,21060.0,228.91304347826087,2.3542728615078734,70,28317.0,0.10466739878133866,70,28317.0
1110.0,72,21418.0,237.9777777777778,2.6117962707170803,72,28646.0,0.07167702870489069,72,28646.0
1115.0,72,21778.0,241.9777777777778,2.4501885717403034,72,28986.0,0.060018780827833226,72,28986.0
1120.0,70,22110.0,257.09302325581393,1.9583103313182455,70,29298.0,0.07801481986836661,70,29298.0
1125.0,71,22461.0,261.1744186046512,1.808561497277162,71,29629.0,0.0752164331515727,71,29629.0
1130.0,74,22824.0,265.3953488372093,1.7650536728581254,74,29972.0,0.07074080442010125,74,29972.0
1135.0,70,23160.0,266.2068965517241,1.532637766702322,70,30299.0,0.07583914673571611,70,30299.0
1140.0,70,23510.0,276.5882352941176,1.8154821796815674,70,30618.0,0.06799491972219333,70,30618.0
1145.0,72,23867.0,265.18888888888887,2.5689333865797432,72,30955.0,0.10040703596005024,72,30955.0
1150.0,72,24227.0,281.7093023255814,2.0455883794563765,72,31295.0,0.06556834963130653,72,31295.0
1155.0,68,23692.0,263.24444444444447,1.7622990219793695,68,30346.0,0.08566259410821266,68,30346.0
1160.0,64,22572.0,262.4651162790698,2.0723019990778506,64,28143.0,0.09406347138955799,64,28143.0
1165.0,56,21586.0,234.6304347826087,3.4529753322648493,56,25912.0,0.15765418798593653,56,25912.0
1170.0,48,20665.0,237.5287356321839,2.907219908465671,48,26117.0,0.14471377680978234,48,26117.0
1175.0,46,20185.0,229.375,3.1001795236509895,46,26288.0,0.1442587693186834,46,26288.0
1180.0,55,20446.0,227.17777777777778,3.0289449399496013,55,26518.0,0.12435735405925466,55,26518.0
1185.0,62,20743.0,220.67021276595744,2.5711575775405606,62,26785.0,0.10380018675206144,62,26785.0
1190.0,71,21080.0,226.66666666666666,1.8326738475998146,71,27092.0,0.07144822343854994,71,27092.0
1195.0,77,21451.0,228.20212765957447,1.64520590695383,77,27434.0,0.0749729961617022,77,27434.0
1200.0,83,21856.0,237.56521739130434,1.0489327555280827,83,27809.0,0.03803412466521484,83,27809.0
1205.0,84,22276.0,232.04166666666666,1.593991036336796,84,28199.0,0.08083537246468621,84,28199.0
1210.0,84,22696.0,238.90526315789472,1.1745122742595326,84,28589.0,0.03948641241617772,84,28589.0
1215.0,80,22757.0,232.21428571428572,1.823446777796854,80,28835.0,0.0864799590405015,80,28835.0
1220.0,73,22949.0,236.58762886597938,1.86844819766394,73,28964.0,0.07904323425509723,73,28964.0
1225.0,76,23327.0,235.62626262626262,2.267739009469479,76,29145.0,0.06748593056752836,76,29145.0
1230.0,78,23678.0,236.78,1.8737107635323682,78,29485.0,0.0673763837620265,78,29485.0
1235.0,78,24063.0,250.65625,1.9119779490757045,78,29815.0,0.051744805588056816,78,29815.0
1240.0,80,24461.0,249.60204081632654,2.3074710176505158,80,30171.0,0.062343201230637114,80,30171.0
1245.0,80,24861.0,267.3225806451613,1.7487014518342374,80,30531.0,0.06471042005023148,80,30531.0
1250.0,75,25153.0,264.7684210526316,1.4151347124389408,75,30829.0,0.07040624720256891,75,30829.0
1255.0,78,25538.0,277.5869565217391,1.6875323206454396,78,31115.0,0.07234656235596378,78,31115.0
1260.0,81,25933.0,270.1354166666667,1.9364152340085508,81,31468.0,0.04441305676719703,81,31468.0
1265.0,76,26270.0,279.468085106383,1.5844199129234586,76,31800.0,0.052550079065968223,76,31800.0
1270.0,74,26631.0,283.3085106382979,2.222178955725245,74,32095.0,0.09297031647142284,74,32095.0
1275.0,75,27002.0,287.25531914893617,2.449765767788132,75,32417.0,0.06810550838137323,75,32417.0
1280.0,76,27382.0,291.29787234042556,2.5366186133536397,76,32757.0,0.0783982167935719,76,32757.0
1285.0,74,27741.0,311.69662921348316,1.8745732431738709,74,33076.0,0.07768029608151446,74,33076.0
1290.0,76,28115.0,312.3888888888889,1.668464839059403,76,33410.0,0.06405873569080843,76,33410.0
1295.0,78,28503.0,323.89772727272725,1.4117230642013021,78,33758.0,0.06205247628432347,78,33758.0
1300.0,74,28851.0,310.2258064516129,1.263869339306478,74,34079.0,0.06434706633000788,74,34079.0
1305.0,77,29233.0,317.75,1.944446612166807,77,34398.0,0.07287430441426164,77,34398.0
1310.0,77,29618.0,308.5208333333333,2.2631729029827152,77,34733.0,0.08777201818295442,77,34733.0
1315.0,79,30013.0,329.8131868131868,1.6891137596448418,79,35078.0,0.0660205929079242,79,35078.0
1320.0,79,30408.0,326.96774193548384,1.499209715260844,79,35423.0,0.05811769804697021,79,35423.0
1325.0,81,30810.0,334.89130434782606,1.3875860719567983,81,35775.0,0.06154257027769487,81,35775.0
1330.0,81,31215.0,335.64516129032256,1.3533543826066847,81,36130.0,0.08076625269063106,81,36130.0
1335.0,83,31625.0,336.43617021276594,1.4469752203747899,83,36490.0,0.06434033033293825,83,36490.0
1340.0,83,32040.0,330.30927835051546,1.6929606483221298,83,36855.0,0.07653901629989328,83,36855.0
1345.0,80,32288.0,332.8659793814433,1.6066193321847064,80,37140.0,0.07000755268861562,80,37140.0
1350.0,77,32655.0,329.8484848484849,2.4636431264170313,77,37389.0,0.10729060859778287,77,37389.0
1355.0,81,33049.0,344.2604166666667,1.9665396101162278,81,37714.0,0.0651969695233686,81,37714.0
1360.0,81,33454.0,337.9191919191919,1.8152444030496298,81,38069.0,0.0644934176045693,81,38069.0
1365.0,79,33801.0,359.5851063829787,1.4513879620108914,79,38400.0,0.06589157217047203,79,38400.0
1370.0,77,34171.0,359.69473684210527,1.672809991703326,77,38699.0,0.06987848809593848,77,38699.0
1375.0,78,34561.0,356.29896907216494,2.4402120789276127,78,39019.0,0.07482338533219865,78,39019.0
1380.0,72,33700.0,362.36559139784947,1.8491821102224069,72,37927.0,0.07592580263027114,72,37927.0
